CityName,YY,MM,WGS84_Lon,WGS84_Lat,TempValue
臺南市,1998,8,120.20,22.90,29.5736
臺南市,1998,8,120.20,22.95,29.2727
臺南市,1998,8,120.20,23.00,29.3823
臺南市,1998,8,120.20,23.05,29.4398
臺南市,1998,8,120.20,23.10,29.382
臺南市,1998,8,120.20,23.15,29.5252
臺南市,1998,8,120.20,23.20,29.4508
臺南市,1998,8,120.20,23.25,29.5758
臺南市,1998,8,120.20,23.30,29.5683
臺南市,1998,8,120.25,22.90,29.5014
臺南市,1998,8,120.25,22.95,29.2584
臺南市,1998,8,120.25,23.00,29.2854
臺南市,1998,8,120.25,23.05,29.4388
臺南市,1998,8,120.25,23.10,29.4761
臺南市,1998,8,120.25,23.15,29.5036
臺南市,1998,8,120.25,23.20,29.1742
臺南市,1998,8,120.25,23.25,29.0309
臺南市,1998,8,120.25,23.30,29.1926
臺南市,1998,8,120.25,23.35,29.36
臺南市,1998,8,120.30,22.90,29.2954
臺南市,1998,8,120.30,22.95,29.0905
臺南市,1998,8,120.30,23.00,29.2019
臺南市,1998,8,120.30,23.05,29.3674
臺南市,1998,8,120.30,23.10,29.4133
臺南市,1998,8,120.30,23.15,29.1802
臺南市,1998,8,120.30,23.20,28.9568
臺南市,1998,8,120.30,23.25,28.7948
臺南市,1998,8,120.30,23.30,28.7827
臺南市,1998,8,120.30,23.35,28.7751
臺南市,1998,8,120.30,23.40,28.7911
臺南市,1998,8,120.35,22.90,28.9701
臺南市,1998,8,120.35,22.95,28.7616
臺南市,1998,8,120.35,23.00,28.7358
臺南市,1998,8,120.35,23.05,28.9956
臺南市,1998,8,120.35,23.10,29.3413
臺南市,1998,8,120.35,23.15,28.9056
臺南市,1998,8,120.35,23.20,28.5792
臺南市,1998,8,120.35,23.25,28.58
臺南市,1998,8,120.35,23.30,28.6751
臺南市,1998,8,120.35,23.35,28.7843
臺南市,1998,8,120.35,23.40,28.7167
臺南市,1998,8,120.40,22.90,28.4523
臺南市,1998,8,120.40,22.95,28.2275
臺南市,1998,8,120.40,23.00,28.1642
臺南市,1998,8,120.40,23.05,28.5331
臺南市,1998,8,120.40,23.10,28.5511
臺南市,1998,8,120.40,23.15,28.5546
臺南市,1998,8,120.40,23.20,28.046
臺南市,1998,8,120.40,23.25,27.8806
臺南市,1998,8,120.40,23.30,28.5058
臺南市,1998,8,120.40,23.35,28.8415
臺南市,1998,8,120.40,23.40,28.9155
臺南市,1998,8,120.45,22.95,28.096
臺南市,1998,8,120.45,23.00,28.0387
臺南市,1998,8,120.45,23.05,28.257
臺南市,1998,8,120.45,23.10,28.3763
臺南市,1998,8,120.45,23.15,27.9511
臺南市,1998,8,120.45,23.20,27.1746
臺南市,1998,8,120.45,23.25,27.5788
臺南市,1998,8,120.45,23.30,27.9488
臺南市,1998,8,120.45,23.35,28.3776
臺南市,1998,8,120.45,23.40,28.571
臺南市,1998,8,120.50,23.00,27.3551
臺南市,1998,8,120.50,23.05,26.9365
臺南市,1998,8,120.50,23.10,27.6268
臺南市,1998,8,120.50,23.15,27.4396
臺南市,1998,8,120.50,23.20,27.1414
臺南市,1998,8,120.50,23.25,25.6057
臺南市,1998,8,120.50,23.30,25.4131
臺南市,1998,8,120.50,23.35,26.6728
臺南市,1998,8,120.50,23.40,27.8413
臺南市,1998,8,120.55,23.05,26.7126
臺南市,1998,8,120.55,23.10,26.4555
臺南市,1998,8,120.55,23.15,25.2914
臺南市,1998,8,120.55,23.20,25.6757
臺南市,1998,8,120.55,23.25,26.1978
臺南市,1998,8,120.55,23.30,24.7176
臺南市,1998,8,120.55,23.35,24.4952
臺南市,1998,8,120.60,23.10,25.806
臺南市,1998,8,120.60,23.15,25.5431
臺南市,1998,8,120.60,23.20,25.1861
臺南市,1998,8,120.60,23.25,24.5388
臺南市,1998,8,120.65,23.15,24.065
臺南市,1998,8,120.65,23.20,24.357
臺南市,1998,8,120.65,23.25,24.2662
臺南市,1998,9,120.05,23.05,27.9112
臺南市,1998,9,120.05,23.10,27.9503
臺南市,1998,9,120.05,23.15,27.921
臺南市,1998,9,120.05,23.20,NAN
臺南市,1998,9,120.10,23.00,NAN
臺南市,1998,9,120.10,23.05,27.8762
臺南市,1998,9,120.10,23.10,27.8567
臺南市,1998,9,120.10,23.15,27.8046
臺南市,1998,9,120.10,23.20,27.644
臺南市,1998,9,120.10,23.25,27.5267
臺南市,1998,9,120.10,23.30,27.3833
臺南市,1998,9,120.10,23.35,27.4362
臺南市,1998,9,120.15,22.90,28.2174
臺南市,1998,9,120.15,22.95,27.9732
臺南市,1998,9,120.15,23.00,27.8587
臺南市,1998,9,120.15,23.05,27.869
臺南市,1998,9,120.15,23.10,27.8295
臺南市,1998,9,120.15,23.15,27.7036
臺南市,1998,9,120.15,23.20,27.6011
臺南市,1998,9,120.15,23.25,27.5161
臺南市,1998,9,120.15,23.30,27.3563
臺南市,1998,9,120.15,23.35,27.4179
臺南市,1998,9,120.20,22.90,28.2398
臺南市,1998,9,120.20,22.95,27.8796
臺南市,1998,9,120.20,23.00,27.8708
臺南市,1998,9,120.20,23.05,27.9097
臺南市,1998,9,120.20,23.10,27.8116
臺南市,1998,9,120.20,23.15,27.693
臺南市,1998,9,120.20,23.20,27.5357
臺南市,1998,9,120.20,23.25,27.5156
臺南市,1998,9,120.20,23.30,27.4525
臺南市,1998,9,120.25,22.90,28.1862
臺南市,1998,9,120.25,22.95,27.9129
臺南市,1998,9,120.25,23.00,27.8784
臺南市,1998,9,120.25,23.05,27.9469
臺南市,1998,9,120.25,23.10,27.9212
臺南市,1998,9,120.25,23.15,27.7348
臺南市,1998,9,120.25,23.20,27.3018
臺南市,1998,9,120.25,23.25,27.1685
臺南市,1998,9,120.25,23.30,27.2222
臺南市,1998,9,120.25,23.35,27.2768
臺南市,1998,9,120.30,22.90,27.9761
臺南市,1998,9,120.30,22.95,27.7862
臺南市,1998,9,120.30,23.00,27.8525
臺南市,1998,9,120.30,23.05,27.9869
臺南市,1998,9,120.30,23.10,28.0889
臺南市,1998,9,120.30,23.15,27.6534
臺南市,1998,9,120.30,23.20,27.3213
臺南市,1998,9,120.30,23.25,27.1193
臺南市,1998,9,120.30,23.30,27.0447
臺南市,1998,9,120.30,23.35,26.9781
臺南市,1998,9,120.30,23.40,26.9804
臺南市,1998,9,120.35,22.90,27.712
臺南市,1998,9,120.35,22.95,27.5526
臺南市,1998,9,120.35,23.00,27.553
臺南市,1998,9,120.35,23.05,27.7831
臺南市,1998,9,120.35,23.10,28.0899
臺南市,1998,9,120.35,23.15,27.6173
臺南市,1998,9,120.35,23.20,27.121
臺南市,1998,9,120.35,23.25,27.0289
臺南市,1998,9,120.35,23.30,26.9895
臺南市,1998,9,120.35,23.35,26.9548
臺南市,1998,9,120.35,23.40,26.9312
臺南市,1998,9,120.40,22.90,27.4015
臺南市,1998,9,120.40,22.95,27.1906
臺南市,1998,9,120.40,23.00,27.1564
臺南市,1998,9,120.40,23.05,27.457
臺南市,1998,9,120.40,23.10,27.4105
臺南市,1998,9,120.40,23.15,27.389
臺南市,1998,9,120.40,23.20,26.7561
臺南市,1998,9,120.40,23.25,26.5568
臺南市,1998,9,120.40,23.30,26.8431
臺南市,1998,9,120.40,23.35,26.9466
臺南市,1998,9,120.40,23.40,26.9538
臺南市,1998,9,120.45,22.95,27.0564
臺南市,1998,9,120.45,23.00,27.0171
臺南市,1998,9,120.45,23.05,27.2367
臺南市,1998,9,120.45,23.10,27.2839
臺南市,1998,9,120.45,23.15,26.8889
臺南市,1998,9,120.45,23.20,26.0706
臺南市,1998,9,120.45,23.25,26.3642
臺南市,1998,9,120.45,23.30,26.4297
臺南市,1998,9,120.45,23.35,26.6969
臺南市,1998,9,120.45,23.40,26.8021
臺南市,1998,9,120.50,23.00,26.2914
臺南市,1998,9,120.50,23.05,25.9209
臺南市,1998,9,120.50,23.10,26.5121
臺南市,1998,9,120.50,23.15,26.3774
臺南市,1998,9,120.50,23.20,26.1023
臺南市,1998,9,120.50,23.25,24.5337
臺南市,1998,9,120.50,23.30,24.2196
臺南市,1998,9,120.50,23.35,25.2902
臺南市,1998,9,120.50,23.40,26.2776
臺南市,1998,9,120.55,23.05,25.6994
臺南市,1998,9,120.55,23.10,25.4443
臺南市,1998,9,120.55,23.15,24.2774
臺南市,1998,9,120.55,23.20,24.6645
臺南市,1998,9,120.55,23.25,25.1667
臺南市,1998,9,120.55,23.30,23.6075
臺南市,1998,9,120.55,23.35,23.4028
臺南市,1998,9,120.60,23.10,24.8507
臺南市,1998,9,120.60,23.15,24.5526
臺南市,1998,9,120.60,23.20,24.1778
臺南市,1998,9,120.60,23.25,23.5413
臺南市,1998,9,120.65,23.15,23.09
臺南市,1998,9,120.65,23.20,23.3885
臺南市,1998,9,120.65,23.25,23.261
臺南市,1998,10,120.05,23.05,25.9787
臺南市,1998,10,120.05,23.10,26.0152
臺南市,1998,10,120.05,23.15,26.001
臺南市,1998,10,120.05,23.20,NAN
臺南市,1998,10,120.10,23.00,NAN
臺南市,1998,10,120.10,23.05,25.9287
臺南市,1998,10,120.10,23.10,25.9063
臺南市,1998,10,120.10,23.15,25.8282
臺南市,1998,10,120.10,23.20,25.6699
臺南市,1998,10,120.10,23.25,25.5616
臺南市,1998,10,120.10,23.30,25.4442
臺南市,1998,10,120.10,23.35,25.5214
臺南市,1998,10,120.15,22.90,26.3713
臺南市,1998,10,120.15,22.95,26.0535
臺南市,1998,10,120.15,23.00,25.9184
臺南市,1998,10,120.15,23.05,25.9466
臺南市,1998,10,120.15,23.10,25.8792
臺南市,1998,10,120.15,23.15,25.7248
臺南市,1998,10,120.15,23.20,25.6321
臺南市,1998,10,120.15,23.25,25.5607
臺南市,1998,10,120.15,23.30,25.4456
臺南市,1998,10,120.15,23.35,25.5612
臺南市,1998,10,120.20,22.90,26.6068
臺南市,1998,10,120.20,22.95,26.0435
臺南市,1998,10,120.20,23.00,25.9474
臺南市,1998,10,120.20,23.05,25.982
臺南市,1998,10,120.20,23.10,25.8991
臺南市,1998,10,120.20,23.15,25.7474
臺南市,1998,10,120.20,23.20,25.6033
臺南市,1998,10,120.20,23.25,25.6803
臺南市,1998,10,120.20,23.30,25.6433
臺南市,1998,10,120.25,22.90,26.5687
臺南市,1998,10,120.25,22.95,26.2905
臺南市,1998,10,120.25,23.00,26.134
臺南市,1998,10,120.25,23.05,26.1136
臺南市,1998,10,120.25,23.10,26.0489
臺南市,1998,10,120.25,23.15,25.843
臺南市,1998,10,120.25,23.20,25.5586
臺南市,1998,10,120.25,23.25,25.4033
臺南市,1998,10,120.25,23.30,25.4347
臺南市,1998,10,120.25,23.35,25.4731
臺南市,1998,10,120.30,22.90,26.427
臺南市,1998,10,120.30,22.95,26.3024
臺南市,1998,10,120.30,23.00,26.2131
臺南市,1998,10,120.30,23.05,26.2138
臺南市,1998,10,120.30,23.10,26.3034
臺南市,1998,10,120.30,23.15,25.8817
臺南市,1998,10,120.30,23.20,25.5071
臺南市,1998,10,120.30,23.25,25.3095
臺南市,1998,10,120.30,23.30,25.2744
臺南市,1998,10,120.30,23.35,25.2166
臺南市,1998,10,120.30,23.40,25.2043
臺南市,1998,10,120.35,22.90,26.2776
臺南市,1998,10,120.35,22.95,26.1689
臺南市,1998,10,120.35,23.00,26.1438
臺南市,1998,10,120.35,23.05,26.156
臺南市,1998,10,120.35,23.10,26.3821
臺南市,1998,10,120.35,23.15,26.0028
臺南市,1998,10,120.35,23.20,25.4792
臺南市,1998,10,120.35,23.25,25.3429
臺南市,1998,10,120.35,23.30,25.2868
臺南市,1998,10,120.35,23.35,25.2338
臺南市,1998,10,120.35,23.40,25.1967
臺南市,1998,10,120.40,22.90,26.1493
臺南市,1998,10,120.40,22.95,25.962
臺南市,1998,10,120.40,23.00,25.9584
臺南市,1998,10,120.40,23.05,25.9955
臺南市,1998,10,120.40,23.10,25.8846
臺南市,1998,10,120.40,23.15,25.9
臺南市,1998,10,120.40,23.20,25.2718
臺南市,1998,10,120.40,23.25,25.088
臺南市,1998,10,120.40,23.30,25.2934
臺南市,1998,10,120.40,23.35,25.3947
臺南市,1998,10,120.40,23.40,25.3342
臺南市,1998,10,120.45,22.95,25.8346
臺南市,1998,10,120.45,23.00,25.8136
臺南市,1998,10,120.45,23.05,25.9184
臺南市,1998,10,120.45,23.10,25.8315
臺南市,1998,10,120.45,23.15,25.5168
臺南市,1998,10,120.45,23.20,24.7709
臺南市,1998,10,120.45,23.25,25.0541
臺南市,1998,10,120.45,23.30,25.168
臺南市,1998,10,120.45,23.35,25.3637
臺南市,1998,10,120.45,23.40,25.3953
臺南市,1998,10,120.50,23.00,24.9734
臺南市,1998,10,120.50,23.05,24.5579
臺南市,1998,10,120.50,23.10,25.1008
臺南市,1998,10,120.50,23.15,25.0258
臺南市,1998,10,120.50,23.20,24.8423
臺南市,1998,10,120.50,23.25,23.3561
臺南市,1998,10,120.50,23.30,23.1179
臺南市,1998,10,120.50,23.35,24.122
臺南市,1998,10,120.50,23.40,25.0575
臺南市,1998,10,120.55,23.05,24.3481
臺南市,1998,10,120.55,23.10,24.1833
臺南市,1998,10,120.55,23.15,23.096
臺南市,1998,10,120.55,23.20,23.4713
臺南市,1998,10,120.55,23.25,23.9629
臺南市,1998,10,120.55,23.30,22.532
臺南市,1998,10,120.55,23.35,22.3336
臺南市,1998,10,120.60,23.10,23.6357
臺南市,1998,10,120.60,23.15,23.3654
臺南市,1998,10,120.60,23.20,23.0321
臺南市,1998,10,120.60,23.25,22.4346
臺南市,1998,10,120.65,23.15,22.0647
臺南市,1998,10,120.65,23.20,22.2731
臺南市,1998,10,120.65,23.25,22.1696
臺南市,1998,11,120.05,23.05,23.1241
臺南市,1998,11,120.05,23.10,23.1751
臺南市,1998,11,120.05,23.15,23.1898
臺南市,1998,11,120.05,23.20,NAN
臺南市,1998,11,120.10,23.00,NAN
臺南市,1998,11,120.10,23.05,22.9575
臺南市,1998,11,120.10,23.10,22.9716
臺南市,1998,11,120.10,23.15,22.9264
臺南市,1998,11,120.10,23.20,22.7623
臺南市,1998,11,120.10,23.25,22.6914
臺南市,1998,11,120.10,23.30,22.714
臺南市,1998,11,120.10,23.35,22.7547
臺南市,1998,11,120.15,22.90,23.647
臺南市,1998,11,120.15,22.95,23.1292
臺南市,1998,11,120.15,23.00,22.9678
臺南市,1998,11,120.15,23.05,22.9555
臺南市,1998,11,120.15,23.10,22.9271
臺南市,1998,11,120.15,23.15,22.9521
臺南市,1998,11,120.15,23.20,22.7138
臺南市,1998,11,120.15,23.25,22.6599
臺南市,1998,11,120.15,23.30,22.6754
臺南市,1998,11,120.15,23.35,22.7291
臺南市,1998,11,120.20,22.90,24.0137
臺南市,1998,11,120.20,22.95,23.2221
臺南市,1998,11,120.20,23.00,23.0434
臺南市,1998,11,120.20,23.05,23.0441
臺南市,1998,11,120.20,23.10,23.0122
臺南市,1998,11,120.20,23.15,23.0062
臺南市,1998,11,120.20,23.20,22.7451
臺南市,1998,11,120.20,23.25,22.7271
臺南市,1998,11,120.20,23.30,22.7753
臺南市,1998,11,120.25,22.90,23.9805
臺南市,1998,11,120.25,22.95,23.5801
臺南市,1998,11,120.25,23.00,23.3633
臺南市,1998,11,120.25,23.05,23.2696
臺南市,1998,11,120.25,23.10,23.1793
臺南市,1998,11,120.25,23.15,22.9385
臺南市,1998,11,120.25,23.20,22.8325
臺南市,1998,11,120.25,23.25,22.8573
臺南市,1998,11,120.25,23.30,22.8488
臺南市,1998,11,120.25,23.35,22.8075
臺南市,1998,11,120.30,22.90,23.792
臺南市,1998,11,120.30,22.95,23.6703
臺南市,1998,11,120.30,23.00,23.5236
臺南市,1998,11,120.30,23.05,23.5579
臺南市,1998,11,120.30,23.10,23.727
臺南市,1998,11,120.30,23.15,23.3391
臺南市,1998,11,120.30,23.20,22.9111
臺南市,1998,11,120.30,23.25,22.857
臺南市,1998,11,120.30,23.30,22.8179
臺南市,1998,11,120.30,23.35,22.806
臺南市,1998,11,120.30,23.40,22.7851
臺南市,1998,11,120.35,22.90,23.5732
臺南市,1998,11,120.35,22.95,23.5787
臺南市,1998,11,120.35,23.00,23.5975
臺南市,1998,11,120.35,23.05,23.6465
臺南市,1998,11,120.35,23.10,23.9084
臺南市,1998,11,120.35,23.15,23.6616
臺南市,1998,11,120.35,23.20,23.2372
臺南市,1998,11,120.35,23.25,23.0591
臺南市,1998,11,120.35,23.30,22.9263
臺南市,1998,11,120.35,23.35,22.8528
臺南市,1998,11,120.35,23.40,22.8133
臺南市,1998,11,120.40,22.90,23.4335
臺南市,1998,11,120.40,22.95,23.3713
臺南市,1998,11,120.40,23.00,23.6506
臺南市,1998,11,120.40,23.05,23.6281
臺南市,1998,11,120.40,23.10,23.6209
臺南市,1998,11,120.40,23.15,23.6426
臺南市,1998,11,120.40,23.20,23.216
臺南市,1998,11,120.40,23.25,23.0433
臺南市,1998,11,120.40,23.30,23.0893
臺南市,1998,11,120.40,23.35,23.1458
臺南市,1998,11,120.40,23.40,23.0583
臺南市,1998,11,120.45,22.95,23.2554
臺南市,1998,11,120.45,23.00,23.5309
臺南市,1998,11,120.45,23.05,23.8121
臺南市,1998,11,120.45,23.10,23.6724
臺南市,1998,11,120.45,23.15,23.523
臺南市,1998,11,120.45,23.20,22.9844
臺南市,1998,11,120.45,23.25,23.1973
臺南市,1998,11,120.45,23.30,23.2745
臺南市,1998,11,120.45,23.35,23.3767
臺南市,1998,11,120.45,23.40,23.3424
臺南市,1998,11,120.50,23.00,23.1416
臺南市,1998,11,120.50,23.05,22.9389
臺南市,1998,11,120.50,23.10,23.3699
臺南市,1998,11,120.50,23.15,23.4139
臺南市,1998,11,120.50,23.20,23.1837
臺南市,1998,11,120.50,23.25,21.708
臺南市,1998,11,120.50,23.30,21.4737
臺南市,1998,11,120.50,23.35,22.3272
臺南市,1998,11,120.50,23.40,23.1903
臺南市,1998,11,120.55,23.05,22.7703
臺南市,1998,11,120.55,23.10,22.6321
臺南市,1998,11,120.55,23.15,21.5838
臺南市,1998,11,120.55,23.20,21.9512
臺南市,1998,11,120.55,23.25,22.3717
臺南市,1998,11,120.55,23.30,21.0253
臺南市,1998,11,120.55,23.35,20.7118
臺南市,1998,11,120.60,23.10,22.1212
臺南市,1998,11,120.60,23.15,21.8591
臺南市,1998,11,120.60,23.20,21.5551
臺南市,1998,11,120.60,23.25,20.9838
臺南市,1998,11,120.65,23.15,20.6929
臺南市,1998,11,120.65,23.20,20.8682
臺南市,1998,11,120.65,23.25,20.7603
臺南市,1998,12,120.05,23.05,19.8586
臺南市,1998,12,120.05,23.10,19.9902
臺南市,1998,12,120.05,23.15,20.0177
臺南市,1998,12,120.05,23.20,NAN
臺南市,1998,12,120.10,23.00,NAN
臺南市,1998,12,120.10,23.05,19.6694
臺南市,1998,12,120.10,23.10,19.6586
臺南市,1998,12,120.10,23.15,19.6765
臺南市,1998,12,120.10,23.20,19.5894
臺南市,1998,12,120.10,23.25,19.5216
臺南市,1998,12,120.10,23.30,19.4258
臺南市,1998,12,120.10,23.35,19.5059
臺南市,1998,12,120.15,22.90,20.3145
臺南市,1998,12,120.15,22.95,19.7485
臺南市,1998,12,120.15,23.00,19.5706
臺南市,1998,12,120.15,23.05,19.6368
臺南市,1998,12,120.15,23.10,19.6234
臺南市,1998,12,120.15,23.15,19.6137
臺南市,1998,12,120.15,23.20,19.5465
臺南市,1998,12,120.15,23.25,19.5088
臺南市,1998,12,120.15,23.30,19.465
臺南市,1998,12,120.15,23.35,19.5674
臺南市,1998,12,120.20,22.90,20.6275
臺南市,1998,12,120.20,22.95,19.8231
臺南市,1998,12,120.20,23.00,19.6047
臺南市,1998,12,120.20,23.05,19.644
臺南市,1998,12,120.20,23.10,19.6369
臺南市,1998,12,120.20,23.15,19.63
臺南市,1998,12,120.20,23.20,19.5661
臺南市,1998,12,120.20,23.25,19.6319
臺南市,1998,12,120.20,23.30,19.6354
臺南市,1998,12,120.25,22.90,20.5557
臺南市,1998,12,120.25,22.95,20.1105
臺南市,1998,12,120.25,23.00,19.9048
臺南市,1998,12,120.25,23.05,19.8265
臺南市,1998,12,120.25,23.10,19.7776
臺南市,1998,12,120.25,23.15,19.6362
臺南市,1998,12,120.25,23.20,19.6458
臺南市,1998,12,120.25,23.25,19.5532
臺南市,1998,12,120.25,23.30,19.5765
臺南市,1998,12,120.25,23.35,19.534
臺南市,1998,12,120.30,22.90,20.3016
臺南市,1998,12,120.30,22.95,20.1117
臺南市,1998,12,120.30,23.00,20.0134
臺南市,1998,12,120.30,23.05,19.9919
臺南市,1998,12,120.30,23.10,20.0412
臺南市,1998,12,120.30,23.15,19.8106
臺南市,1998,12,120.30,23.20,19.5955
臺南市,1998,12,120.30,23.25,19.4635
臺南市,1998,12,120.30,23.30,19.4228
臺南市,1998,12,120.30,23.35,19.3798
臺南市,1998,12,120.30,23.40,19.3482
臺南市,1998,12,120.35,22.90,20.1323
臺南市,1998,12,120.35,22.95,20.0305
臺南市,1998,12,120.35,23.00,20.0582
臺南市,1998,12,120.35,23.05,19.9803
臺南市,1998,12,120.35,23.10,20.1304
臺南市,1998,12,120.35,23.15,20.0472
臺南市,1998,12,120.35,23.20,19.7916
臺南市,1998,12,120.35,23.25,19.6517
臺南市,1998,12,120.35,23.30,19.5561
臺南市,1998,12,120.35,23.35,19.4684
臺南市,1998,12,120.35,23.40,19.4296
臺南市,1998,12,120.40,22.90,20.3773
臺南市,1998,12,120.40,22.95,20.2353
臺南市,1998,12,120.40,23.00,20.2037
臺南市,1998,12,120.40,23.05,19.9861
臺南市,1998,12,120.40,23.10,20.0071
臺南市,1998,12,120.40,23.15,20.0387
臺南市,1998,12,120.40,23.20,19.8023
臺南市,1998,12,120.40,23.25,19.6979
臺南市,1998,12,120.40,23.30,19.688
臺南市,1998,12,120.40,23.35,19.6688
臺南市,1998,12,120.40,23.40,19.5358
臺南市,1998,12,120.45,22.95,20.1878
臺南市,1998,12,120.45,23.00,20.2433
臺南市,1998,12,120.45,23.05,20.2962
臺南市,1998,12,120.45,23.10,20.1472
臺南市,1998,12,120.45,23.15,20.1044
臺南市,1998,12,120.45,23.20,19.7542
臺南市,1998,12,120.45,23.25,19.8897
臺南市,1998,12,120.45,23.30,19.8521
臺南市,1998,12,120.45,23.35,19.9161
臺南市,1998,12,120.45,23.40,19.8555
臺南市,1998,12,120.50,23.00,19.9897
臺南市,1998,12,120.50,23.05,19.7293
臺南市,1998,12,120.50,23.10,20.1152
臺南市,1998,12,120.50,23.15,20.2329
臺南市,1998,12,120.50,23.20,20.0036
臺南市,1998,12,120.50,23.25,18.5764
臺南市,1998,12,120.50,23.30,18.3297
臺南市,1998,12,120.50,23.35,19.0209
臺南市,1998,12,120.50,23.40,19.7923
臺南市,1998,12,120.55,23.05,19.6115
臺南市,1998,12,120.55,23.10,19.5142
臺南市,1998,12,120.55,23.15,18.5736
臺南市,1998,12,120.55,23.20,18.9207
臺南市,1998,12,120.55,23.25,19.2678
臺南市,1998,12,120.55,23.30,18.0362
臺南市,1998,12,120.55,23.35,17.6754
臺南市,1998,12,120.60,23.10,19.0726
臺南市,1998,12,120.60,23.15,18.8424
臺南市,1998,12,120.60,23.20,18.5875
臺南市,1998,12,120.60,23.25,18.0693
臺南市,1998,12,120.65,23.15,17.9139
臺南市,1998,12,120.65,23.20,18.0105
臺南市,1998,12,120.65,23.25,17.9088
臺南市,1999,1,120.05,23.05,17.8299
臺南市,1999,1,120.05,23.10,17.9474
臺南市,1999,1,120.05,23.15,17.9785
臺南市,1999,1,120.05,23.20,NAN
臺南市,1999,1,120.10,23.00,NAN
臺南市,1999,1,120.10,23.05,17.6487
臺南市,1999,1,120.10,23.10,17.641
臺南市,1999,1,120.10,23.15,17.6664
臺南市,1999,1,120.10,23.20,17.5972
臺南市,1999,1,120.10,23.25,17.5172
臺南市,1999,1,120.10,23.30,17.4572
臺南市,1999,1,120.10,23.35,17.5234
臺南市,1999,1,120.15,22.90,18.3768
臺南市,1999,1,120.15,22.95,17.8055
臺南市,1999,1,120.15,23.00,17.6068
臺南市,1999,1,120.15,23.05,17.6584
臺南市,1999,1,120.15,23.10,17.6331
臺南市,1999,1,120.15,23.15,17.6416
臺南市,1999,1,120.15,23.20,17.5534
臺南市,1999,1,120.15,23.25,17.4907
臺南市,1999,1,120.15,23.30,17.4461
臺南市,1999,1,120.15,23.35,17.5349
臺南市,1999,1,120.20,22.90,18.6479
臺南市,1999,1,120.20,22.95,17.8805
臺南市,1999,1,120.20,23.00,17.6252
臺南市,1999,1,120.20,23.05,17.6706
臺南市,1999,1,120.20,23.10,17.6924
臺南市,1999,1,120.20,23.15,17.6482
臺南市,1999,1,120.20,23.20,17.5542
臺南市,1999,1,120.20,23.25,17.5575
臺南市,1999,1,120.20,23.30,17.5519
臺南市,1999,1,120.25,22.90,18.5487
臺南市,1999,1,120.25,22.95,18.037
臺南市,1999,1,120.25,23.00,17.8813
臺南市,1999,1,120.25,23.05,17.8141
臺南市,1999,1,120.25,23.10,17.7967
臺南市,1999,1,120.25,23.15,17.645
臺南市,1999,1,120.25,23.20,17.5642
臺南市,1999,1,120.25,23.25,17.4556
臺南市,1999,1,120.25,23.30,17.4695
臺南市,1999,1,120.25,23.35,17.4749
臺南市,1999,1,120.30,22.90,18.192
臺南市,1999,1,120.30,22.95,17.923
臺南市,1999,1,120.30,23.00,17.952
臺南市,1999,1,120.30,23.05,17.9511
臺南市,1999,1,120.30,23.10,18.0092
臺南市,1999,1,120.30,23.15,17.7429
臺南市,1999,1,120.30,23.20,17.519
臺南市,1999,1,120.30,23.25,17.3883
臺南市,1999,1,120.30,23.30,17.357
臺南市,1999,1,120.30,23.35,17.3563
臺南市,1999,1,120.30,23.40,17.343
臺南市,1999,1,120.35,22.90,18.0668
臺南市,1999,1,120.35,22.95,17.8481
臺南市,1999,1,120.35,23.00,17.9261
臺南市,1999,1,120.35,23.05,17.9562
臺南市,1999,1,120.35,23.10,18.0692
臺南市,1999,1,120.35,23.15,17.995
臺南市,1999,1,120.35,23.20,17.7444
臺南市,1999,1,120.35,23.25,17.5948
臺南市,1999,1,120.35,23.30,17.4839
臺南市,1999,1,120.35,23.35,17.3717
臺南市,1999,1,120.35,23.40,17.3408
臺南市,1999,1,120.40,22.90,18.8401
臺南市,1999,1,120.40,22.95,18.5966
臺南市,1999,1,120.40,23.00,18.2044
臺南市,1999,1,120.40,23.05,17.9545
臺南市,1999,1,120.40,23.10,18.004
臺南市,1999,1,120.40,23.15,18.0133
臺南市,1999,1,120.40,23.20,17.7947
臺南市,1999,1,120.40,23.25,17.7061
臺南市,1999,1,120.40,23.30,17.6331
臺南市,1999,1,120.40,23.35,17.5642
臺南市,1999,1,120.40,23.40,17.4243
臺南市,1999,1,120.45,22.95,18.6524
臺南市,1999,1,120.45,23.00,18.4565
臺南市,1999,1,120.45,23.05,18.3143
臺南市,1999,1,120.45,23.10,18.1823
臺南市,1999,1,120.45,23.15,18.2058
臺南市,1999,1,120.45,23.20,17.8955
臺南市,1999,1,120.45,23.25,17.9689
臺南市,1999,1,120.45,23.30,17.8934
臺南市,1999,1,120.45,23.35,17.9094
臺南市,1999,1,120.45,23.40,17.8178
臺南市,1999,1,120.50,23.00,18.3185
臺南市,1999,1,120.50,23.05,18.1169
臺南市,1999,1,120.50,23.10,18.3985
臺南市,1999,1,120.50,23.15,18.5645
臺南市,1999,1,120.50,23.20,18.2715
臺南市,1999,1,120.50,23.25,16.8272
臺南市,1999,1,120.50,23.30,16.5463
臺南市,1999,1,120.50,23.35,17.1395
臺南市,1999,1,120.50,23.40,17.8427
臺南市,1999,1,120.55,23.05,18.0179
臺南市,1999,1,120.55,23.10,17.9036
臺南市,1999,1,120.55,23.15,16.9504
臺南市,1999,1,120.55,23.20,17.2939
