CityName,YY,MM,WGS84_Lon,WGS84_Lat,RainValue
臺南市,2018,5,120.10,23.25,1.61548
臺南市,2018,5,120.10,23.30,1.60998
臺南市,2018,5,120.10,23.35,1.61079
臺南市,2018,5,120.15,22.90,2.28194
臺南市,2018,5,120.15,22.95,2.87969
臺南市,2018,5,120.15,23.00,3.57055
臺南市,2018,5,120.15,23.05,3.00235
臺南市,2018,5,120.15,23.10,2.32087
臺南市,2018,5,120.15,23.15,1.62492
臺南市,2018,5,120.15,23.20,1.46104
臺南市,2018,5,120.15,23.25,1.36998
臺南市,2018,5,120.15,23.30,1.41045
臺南市,2018,5,120.15,23.35,1.598
臺南市,2018,5,120.20,22.90,2.32054
臺南市,2018,5,120.20,22.95,3.18475
臺南市,2018,5,120.20,23.00,3.50182
臺南市,2018,5,120.20,23.05,3.07744
臺南市,2018,5,120.20,23.10,2.1437
臺南市,2018,5,120.20,23.15,1.30801
臺南市,2018,5,120.20,23.20,0.983166
臺南市,2018,5,120.20,23.25,0.978
臺南市,2018,5,120.20,23.30,1.16069
臺南市,2018,5,120.25,22.90,2.98872
臺南市,2018,5,120.25,22.95,3.89995
臺南市,2018,5,120.25,23.00,3.78207
臺南市,2018,5,120.25,23.05,3.28907
臺南市,2018,5,120.25,23.10,1.94822
臺南市,2018,5,120.25,23.15,1.28964
臺南市,2018,5,120.25,23.20,1.04853
臺南市,2018,5,120.25,23.25,0.936953
臺南市,2018,5,120.25,23.30,1.26002
臺南市,2018,5,120.25,23.35,1.72245
臺南市,2018,5,120.30,22.90,3.77429
臺南市,2018,5,120.30,22.95,4.85854
臺南市,2018,5,120.30,23.00,4.42086
臺南市,2018,5,120.30,23.05,2.94793
臺南市,2018,5,120.30,23.10,1.99301
臺南市,2018,5,120.30,23.15,1.37592
臺南市,2018,5,120.30,23.20,1.0502
臺南市,2018,5,120.30,23.25,0.930123
臺南市,2018,5,120.30,23.30,1.19715
臺南市,2018,5,120.30,23.35,1.57377
臺南市,2018,5,120.30,23.40,1.7416
臺南市,2018,5,120.35,22.90,3.87335
臺南市,2018,5,120.35,22.95,4.28762
臺南市,2018,5,120.35,23.00,3.59617
臺南市,2018,5,120.35,23.05,2.42409
臺南市,2018,5,120.35,23.10,1.81773
臺南市,2018,5,120.35,23.15,1.31984
臺南市,2018,5,120.35,23.20,1.00137
臺南市,2018,5,120.35,23.25,0.952249
臺南市,2018,5,120.35,23.30,1.18198
臺南市,2018,5,120.35,23.35,1.54685
臺南市,2018,5,120.35,23.40,1.9201
臺南市,2018,5,120.40,22.90,3.44595
臺南市,2018,5,120.40,22.95,3.51945
臺南市,2018,5,120.40,23.00,2.84176
臺南市,2018,5,120.40,23.05,2.0314
臺南市,2018,5,120.40,23.10,1.54553
臺南市,2018,5,120.40,23.15,1.2836
臺南市,2018,5,120.40,23.20,1.10725
臺南市,2018,5,120.40,23.25,0.852658
臺南市,2018,5,120.40,23.30,0.984181
臺南市,2018,5,120.40,23.35,1.53887
臺南市,2018,5,120.40,23.40,1.99963
臺南市,2018,5,120.45,22.95,3.31713
臺南市,2018,5,120.45,23.00,2.565
臺南市,2018,5,120.45,23.05,1.68036
臺南市,2018,5,120.45,23.10,1.35241
臺南市,2018,5,120.45,23.15,1.2621
臺南市,2018,5,120.45,23.20,1.01382
臺南市,2018,5,120.45,23.25,0.837463
臺南市,2018,5,120.45,23.30,0.878264
臺南市,2018,5,120.45,23.35,1.25994
臺南市,2018,5,120.45,23.40,2.00021
臺南市,2018,5,120.50,23.00,3.29931
臺南市,2018,5,120.50,23.05,2.09258
臺南市,2018,5,120.50,23.10,1.29376
臺南市,2018,5,120.50,23.15,1.13614
臺南市,2018,5,120.50,23.20,0.975297
臺南市,2018,5,120.50,23.25,0.850734
臺南市,2018,5,120.50,23.30,1.38858
臺南市,2018,5,120.50,23.35,1.62099
臺南市,2018,5,120.50,23.40,2.13539
臺南市,2018,5,120.55,23.05,2.5716
臺南市,2018,5,120.55,23.10,1.58742
臺南市,2018,5,120.55,23.15,1.22717
臺南市,2018,5,120.55,23.20,1.1952
臺南市,2018,5,120.55,23.25,1.12951
臺南市,2018,5,120.55,23.30,1.2695
臺南市,2018,5,120.55,23.35,1.86204
臺南市,2018,5,120.60,23.10,2.06065
臺南市,2018,5,120.60,23.15,1.68448
臺南市,2018,5,120.60,23.20,1.65269
臺南市,2018,5,120.60,23.25,1.37136
臺南市,2018,5,120.65,23.15,2.26792
臺南市,2018,5,120.65,23.20,1.82595
臺南市,2018,5,120.65,23.25,1.54622
臺南市,2018,6,120.05,23.05,14.9844
臺南市,2018,6,120.05,23.10,15.1256
臺南市,2018,6,120.05,23.15,15.1505
臺南市,2018,6,120.05,23.20,NAN
臺南市,2018,6,120.10,23.00,NAN
臺南市,2018,6,120.10,23.05,16.8546
臺南市,2018,6,120.10,23.10,16.387
臺南市,2018,6,120.10,23.15,15.9996
臺南市,2018,6,120.10,23.20,15.1324
臺南市,2018,6,120.10,23.25,14.3652
臺南市,2018,6,120.10,23.30,13.3303
臺南市,2018,6,120.10,23.35,12.8055
臺南市,2018,6,120.15,22.90,18.7105
臺南市,2018,6,120.15,22.95,18.0683
臺南市,2018,6,120.15,23.00,16.9178
臺南市,2018,6,120.15,23.05,16.8931
臺南市,2018,6,120.15,23.10,17.1007
臺南市,2018,6,120.15,23.15,16.1944
臺南市,2018,6,120.15,23.20,14.4088
臺南市,2018,6,120.15,23.25,14.0527
臺南市,2018,6,120.15,23.30,13.3921
臺南市,2018,6,120.15,23.35,13.3011
臺南市,2018,6,120.20,22.90,19.3008
臺南市,2018,6,120.20,22.95,18.7462
臺南市,2018,6,120.20,23.00,18.0567
臺南市,2018,6,120.20,23.05,16.348
臺南市,2018,6,120.20,23.10,16.0791
臺南市,2018,6,120.20,23.15,15.8732
臺南市,2018,6,120.20,23.20,14.6337
臺南市,2018,6,120.20,23.25,13.5977
臺南市,2018,6,120.20,23.30,13.301
臺南市,2018,6,120.25,22.90,18.8454
臺南市,2018,6,120.25,22.95,18.8469
臺南市,2018,6,120.25,23.00,17.4286
臺南市,2018,6,120.25,23.05,15.9355
臺南市,2018,6,120.25,23.10,15.8022
臺南市,2018,6,120.25,23.15,15.9489
臺南市,2018,6,120.25,23.20,15.374
臺南市,2018,6,120.25,23.25,13.9781
臺南市,2018,6,120.25,23.30,13.0237
臺南市,2018,6,120.25,23.35,13.5161
臺南市,2018,6,120.30,22.90,19.922
臺南市,2018,6,120.30,22.95,18.3594
臺南市,2018,6,120.30,23.00,17.5248
臺南市,2018,6,120.30,23.05,17.6133
臺南市,2018,6,120.30,23.10,16.5181
臺南市,2018,6,120.30,23.15,16.2455
臺南市,2018,6,120.30,23.20,15.7541
臺南市,2018,6,120.30,23.25,14.4825
臺南市,2018,6,120.30,23.30,13.5333
臺南市,2018,6,120.30,23.35,14.1355
臺南市,2018,6,120.30,23.40,14.2506
臺南市,2018,6,120.35,22.90,22.2964
臺南市,2018,6,120.35,22.95,19.0394
臺南市,2018,6,120.35,23.00,18.1618
臺南市,2018,6,120.35,23.05,20.0835
臺南市,2018,6,120.35,23.10,19.9272
臺南市,2018,6,120.35,23.15,18.8191
臺南市,2018,6,120.35,23.20,17.6185
臺南市,2018,6,120.35,23.25,16.8691
臺南市,2018,6,120.35,23.30,14.8666
臺南市,2018,6,120.35,23.35,13.9603
臺南市,2018,6,120.35,23.40,14.534
臺南市,2018,6,120.40,22.90,23.7394
臺南市,2018,6,120.40,22.95,20.2118
臺南市,2018,6,120.40,23.00,18.9131
臺南市,2018,6,120.40,23.05,19.7141
臺南市,2018,6,120.40,23.10,20.6387
臺南市,2018,6,120.40,23.15,20.3658
臺南市,2018,6,120.40,23.20,19.2808
臺南市,2018,6,120.40,23.25,18.3079
臺南市,2018,6,120.40,23.30,16.7912
臺南市,2018,6,120.40,23.35,14.4652
臺南市,2018,6,120.40,23.40,14.4829
臺南市,2018,6,120.45,22.95,21.6154
臺南市,2018,6,120.45,23.00,20.3419
臺南市,2018,6,120.45,23.05,20.0069
臺南市,2018,6,120.45,23.10,19.9893
臺南市,2018,6,120.45,23.15,20.0723
臺南市,2018,6,120.45,23.20,19.6073
臺南市,2018,6,120.45,23.25,19.2857
臺南市,2018,6,120.45,23.30,18.4193
臺南市,2018,6,120.45,23.35,16.176
臺南市,2018,6,120.45,23.40,15.1822
臺南市,2018,6,120.50,23.00,20.494
臺南市,2018,6,120.50,23.05,19.761
臺南市,2018,6,120.50,23.10,19.531
臺南市,2018,6,120.50,23.15,18.7419
臺南市,2018,6,120.50,23.20,20.739
臺南市,2018,6,120.50,23.25,21.5407
臺南市,2018,6,120.50,23.30,22.2525
臺南市,2018,6,120.50,23.35,19.3919
臺南市,2018,6,120.50,23.40,16.5423
臺南市,2018,6,120.55,23.05,18.9681
臺南市,2018,6,120.55,23.10,18.2646
臺南市,2018,6,120.55,23.15,18.5098
臺南市,2018,6,120.55,23.20,19.6487
臺南市,2018,6,120.55,23.25,20.6116
臺南市,2018,6,120.55,23.30,19.9963
臺南市,2018,6,120.55,23.35,18.7403
臺南市,2018,6,120.60,23.10,19.2646
臺南市,2018,6,120.60,23.15,18.1314
臺南市,2018,6,120.60,23.20,18.5832
臺南市,2018,6,120.60,23.25,19.0093
臺南市,2018,6,120.65,23.15,16.5195
臺南市,2018,6,120.65,23.20,16.609
臺南市,2018,6,120.65,23.25,17.2616
臺南市,2018,7,120.05,23.05,6.7009
臺南市,2018,7,120.05,23.10,6.81163
臺南市,2018,7,120.05,23.15,6.63186
臺南市,2018,7,120.05,23.20,NAN
臺南市,2018,7,120.10,23.00,NAN
臺南市,2018,7,120.10,23.05,8.13423
臺南市,2018,7,120.10,23.10,7.61114
臺南市,2018,7,120.10,23.15,6.7269
臺南市,2018,7,120.10,23.20,6.05834
臺南市,2018,7,120.10,23.25,5.68602
臺南市,2018,7,120.10,23.30,4.83103
臺南市,2018,7,120.10,23.35,4.34411
臺南市,2018,7,120.15,22.90,11.4623
臺南市,2018,7,120.15,22.95,12.228
臺南市,2018,7,120.15,23.00,11.5844
臺南市,2018,7,120.15,23.05,9.38884
臺南市,2018,7,120.15,23.10,8.15084
臺南市,2018,7,120.15,23.15,7.57884
臺南市,2018,7,120.15,23.20,6.87064
臺南市,2018,7,120.15,23.25,5.78816
臺南市,2018,7,120.15,23.30,4.72341
臺南市,2018,7,120.15,23.35,4.35747
臺南市,2018,7,120.20,22.90,13.3346
臺南市,2018,7,120.20,22.95,13.9217
臺南市,2018,7,120.20,23.00,12.5513
臺南市,2018,7,120.20,23.05,9.45735
臺南市,2018,7,120.20,23.10,8.61819
臺南市,2018,7,120.20,23.15,8.17069
臺南市,2018,7,120.20,23.20,7.03209
臺南市,2018,7,120.20,23.25,6.09221
臺南市,2018,7,120.20,23.30,5.16401
臺南市,2018,7,120.25,22.90,16.0483
臺南市,2018,7,120.25,22.95,16.6631
臺南市,2018,7,120.25,23.00,13.9518
臺南市,2018,7,120.25,23.05,10.4263
臺南市,2018,7,120.25,23.10,9.7948
臺南市,2018,7,120.25,23.15,9.15911
臺南市,2018,7,120.25,23.20,7.7914
臺南市,2018,7,120.25,23.25,6.94284
臺南市,2018,7,120.25,23.30,6.59924
臺南市,2018,7,120.25,23.35,6.88401
臺南市,2018,7,120.30,22.90,19.9665
臺南市,2018,7,120.30,22.95,21.9945
臺南市,2018,7,120.30,23.00,18.4789
臺南市,2018,7,120.30,23.05,15.5728
臺南市,2018,7,120.30,23.10,12.6629
臺南市,2018,7,120.30,23.15,10.0721
臺南市,2018,7,120.30,23.20,8.63372
臺南市,2018,7,120.30,23.25,8.00469
臺南市,2018,7,120.30,23.30,8.30694
臺南市,2018,7,120.30,23.35,8.35652
臺南市,2018,7,120.30,23.40,8.37771
臺南市,2018,7,120.35,22.90,21.9626
臺南市,2018,7,120.35,22.95,24.8516
臺南市,2018,7,120.35,23.00,21.7199
臺南市,2018,7,120.35,23.05,21.3219
臺南市,2018,7,120.35,23.10,16.8592
臺南市,2018,7,120.35,23.15,13.4645
臺南市,2018,7,120.35,23.20,11.5305
臺南市,2018,7,120.35,23.25,10.3145
臺南市,2018,7,120.35,23.30,10.5283
臺南市,2018,7,120.35,23.35,10.0959
臺南市,2018,7,120.35,23.40,9.82055
臺南市,2018,7,120.40,22.90,23.5088
臺南市,2018,7,120.40,22.95,24.723
臺南市,2018,7,120.40,23.00,23.134
臺南市,2018,7,120.40,23.05,22.6383
臺南市,2018,7,120.40,23.10,20.2024
臺南市,2018,7,120.40,23.15,17.2377
臺南市,2018,7,120.40,23.20,15.0291
臺南市,2018,7,120.40,23.25,13.4097
臺南市,2018,7,120.40,23.30,14.1956
臺南市,2018,7,120.40,23.35,12.4187
臺南市,2018,7,120.40,23.40,11.4884
臺南市,2018,7,120.45,22.95,25.4354
臺南市,2018,7,120.45,23.00,25.1586
臺南市,2018,7,120.45,23.05,26.0162
臺南市,2018,7,120.45,23.10,23.8992
臺南市,2018,7,120.45,23.15,21.784
臺南市,2018,7,120.45,23.20,18.5089
臺南市,2018,7,120.45,23.25,17.2413
臺南市,2018,7,120.45,23.30,20.464
臺南市,2018,7,120.45,23.35,17.3885
臺南市,2018,7,120.45,23.40,12.9915
臺南市,2018,7,120.50,23.00,27.4785
臺南市,2018,7,120.50,23.05,26.3417
臺南市,2018,7,120.50,23.10,24.419
臺南市,2018,7,120.50,23.15,20.7857
臺南市,2018,7,120.50,23.20,20.4481
臺南市,2018,7,120.50,23.25,20.7258
臺南市,2018,7,120.50,23.30,26.5174
臺南市,2018,7,120.50,23.35,25.3993
臺南市,2018,7,120.50,23.40,16.2079
臺南市,2018,7,120.55,23.05,24.165
臺南市,2018,7,120.55,23.10,21.9854
臺南市,2018,7,120.55,23.15,19.9594
臺南市,2018,7,120.55,23.20,19.6134
臺南市,2018,7,120.55,23.25,20.4472
臺南市,2018,7,120.55,23.30,24.027
臺南市,2018,7,120.55,23.35,22.297
臺南市,2018,7,120.60,23.10,23.0778
臺南市,2018,7,120.60,23.15,20.8092
臺南市,2018,7,120.60,23.20,21.0088
臺南市,2018,7,120.60,23.25,21.9903
臺南市,2018,7,120.65,23.15,18.3764
臺南市,2018,7,120.65,23.20,19.1891
臺南市,2018,7,120.65,23.25,21.7271
臺南市,2018,8,120.05,23.05,35.4529
臺南市,2018,8,120.05,23.10,35.7508
臺南市,2018,8,120.05,23.15,36.0511
臺南市,2018,8,120.05,23.20,NAN
臺南市,2018,8,120.10,23.00,NAN
臺南市,2018,8,120.10,23.05,37.7851
臺南市,2018,8,120.10,23.10,37.462
臺南市,2018,8,120.10,23.15,37.0224
臺南市,2018,8,120.10,23.20,35.34
臺南市,2018,8,120.10,23.25,32.8011
臺南市,2018,8,120.10,23.30,29.2013
臺南市,2018,8,120.10,23.35,27.4977
臺南市,2018,8,120.15,22.90,40.5419
臺南市,2018,8,120.15,22.95,40.8499
臺南市,2018,8,120.15,23.00,42.0118
臺南市,2018,8,120.15,23.05,38.8794
臺南市,2018,8,120.15,23.10,36.7035
臺南市,2018,8,120.15,23.15,37.2846
臺南市,2018,8,120.15,23.20,34.7034
臺南市,2018,8,120.15,23.25,32.2231
臺南市,2018,8,120.15,23.30,28.9769
臺南市,2018,8,120.15,23.35,27.4309
臺南市,2018,8,120.20,22.90,41.6783
臺南市,2018,8,120.20,22.95,40.9446
臺南市,2018,8,120.20,23.00,41.4182
臺南市,2018,8,120.20,23.05,38.1961
臺南市,2018,8,120.20,23.10,37.3325
臺南市,2018,8,120.20,23.15,36.7355
臺南市,2018,8,120.20,23.20,35.4673
臺南市,2018,8,120.20,23.25,30.9997
臺南市,2018,8,120.20,23.30,29.7897
臺南市,2018,8,120.25,22.90,43.5326
臺南市,2018,8,120.25,22.95,43.0948
臺南市,2018,8,120.25,23.00,40.5901
臺南市,2018,8,120.25,23.05,37.6051
臺南市,2018,8,120.25,23.10,37.6343
臺南市,2018,8,120.25,23.15,37.3642
臺南市,2018,8,120.25,23.20,35.2959
臺南市,2018,8,120.25,23.25,32.1172
臺南市,2018,8,120.25,23.30,30.7464
臺南市,2018,8,120.25,23.35,30.4275
臺南市,2018,8,120.30,22.90,44.5945
臺南市,2018,8,120.30,22.95,43.941
臺南市,2018,8,120.30,23.00,34.1329
臺南市,2018,8,120.30,23.05,31.0848
臺南市,2018,8,120.30,23.10,37.1999
臺南市,2018,8,120.30,23.15,36.4926
臺南市,2018,8,120.30,23.20,35.3157
臺南市,2018,8,120.30,23.25,32.5649
臺南市,2018,8,120.30,23.30,32.477
臺南市,2018,8,120.30,23.35,32.3238
臺南市,2018,8,120.30,23.40,30.7507
臺南市,2018,8,120.35,22.90,45.0272
臺南市,2018,8,120.35,22.95,40.7742
臺南市,2018,8,120.35,23.00,15.3252
臺南市,2018,8,120.35,23.05,21.7027
臺南市,2018,8,120.35,23.10,35.9123
臺南市,2018,8,120.35,23.15,35.1415
臺南市,2018,8,120.35,23.20,35.4629
臺南市,2018,8,120.35,23.25,35.5709
臺南市,2018,8,120.35,23.30,33.2668
臺南市,2018,8,120.35,23.35,30.478
臺南市,2018,8,120.35,23.40,28.9964
臺南市,2018,8,120.40,22.90,43.4011
臺南市,2018,8,120.40,22.95,40.5442
臺南市,2018,8,120.40,23.00,25.1854
臺南市,2018,8,120.40,23.05,23.9685
臺南市,2018,8,120.40,23.10,30.9368
臺南市,2018,8,120.40,23.15,35.3187
臺南市,2018,8,120.40,23.20,36.9597
臺南市,2018,8,120.40,23.25,37.1823
臺南市,2018,8,120.40,23.30,34.5746
臺南市,2018,8,120.40,23.35,29.0447
臺南市,2018,8,120.40,23.40,27.474
臺南市,2018,8,120.45,22.95,42.3733
臺南市,2018,8,120.45,23.00,37.0318
臺南市,2018,8,120.45,23.05,34.2793
臺南市,2018,8,120.45,23.10,33.5269
臺南市,2018,8,120.45,23.15,36.755
臺南市,2018,8,120.45,23.20,38.8947
臺南市,2018,8,120.45,23.25,38.9392
臺南市,2018,8,120.45,23.30,37.5742
臺南市,2018,8,120.45,23.35,33.1053
臺南市,2018,8,120.45,23.40,27.3641
臺南市,2018,8,120.50,23.00,41.0961
臺南市,2018,8,120.50,23.05,37.8375
臺南市,2018,8,120.50,23.10,35.923
臺南市,2018,8,120.50,23.15,38.3848
臺南市,2018,8,120.50,23.20,42.6231
臺南市,2018,8,120.50,23.25,44.179
臺南市,2018,8,120.50,23.30,44.3042
臺南市,2018,8,120.50,23.35,39.5722
臺南市,2018,8,120.50,23.40,30.3928
臺南市,2018,8,120.55,23.05,40.3772
臺南市,2018,8,120.55,23.10,40.5697
臺南市,2018,8,120.55,23.15,41.8757
臺南市,2018,8,120.55,23.20,42.1365
臺南市,2018,8,120.55,23.25,45.3136
臺南市,2018,8,120.55,23.30,45.7926
臺南市,2018,8,120.55,23.35,39.5847
臺南市,2018,8,120.60,23.10,44.6677
臺南市,2018,8,120.60,23.15,43.613
臺南市,2018,8,120.60,23.20,42.3899
臺南市,2018,8,120.60,23.25,44.4871
臺南市,2018,8,120.65,23.15,39.8775
臺南市,2018,8,120.65,23.20,40.5453
臺南市,2018,8,120.65,23.25,41.9101
臺南市,2018,9,120.05,23.05,0.178474
臺南市,2018,9,120.05,23.10,0.199685
臺南市,2018,9,120.05,23.15,0.16634
臺南市,2018,9,120.05,23.20,NAN
臺南市,2018,9,120.10,23.00,NAN
臺南市,2018,9,120.10,23.05,0.339762
臺南市,2018,9,120.10,23.10,0.314285
臺南市,2018,9,120.10,23.15,0.21357
臺南市,2018,9,120.10,23.20,0.158645
臺南市,2018,9,120.10,23.25,0.238104
臺南市,2018,9,120.10,23.30,0.103778
臺南市,2018,9,120.10,23.35,0.0728299
臺南市,2018,9,120.15,22.90,0.368531
臺南市,2018,9,120.15,22.95,0.603758
臺南市,2018,9,120.15,23.00,0.611211
臺南市,2018,9,120.15,23.05,0.557789
臺南市,2018,9,120.15,23.10,0.321403
臺南市,2018,9,120.15,23.15,0.248263
臺南市,2018,9,120.15,23.20,0.554221
臺南市,2018,9,120.15,23.25,0.617275
臺南市,2018,9,120.15,23.30,0.297299
臺南市,2018,9,120.15,23.35,0.155073
臺南市,2018,9,120.20,22.90,0.522127
臺南市,2018,9,120.20,22.95,0.890204
臺南市,2018,9,120.20,23.00,0.98968
臺南市,2018,9,120.20,23.05,0.703862
臺南市,2018,9,120.20,23.10,0.317648
臺南市,2018,9,120.20,23.15,0.209155
臺南市,2018,9,120.20,23.20,0.649504
臺南市,2018,9,120.20,23.25,0.667507
臺南市,2018,9,120.20,23.30,0.376353
臺南市,2018,9,120.25,22.90,0.894474
臺南市,2018,9,120.25,22.95,1.01681
臺南市,2018,9,120.25,23.00,0.910552
臺南市,2018,9,120.25,23.05,0.824135
臺南市,2018,9,120.25,23.10,0.334909
臺南市,2018,9,120.25,23.15,0.358217
臺南市,2018,9,120.25,23.20,0.612837
臺南市,2018,9,120.25,23.25,0.457187
臺南市,2018,9,120.25,23.30,0.203433
臺南市,2018,9,120.25,23.35,0.156764
臺南市,2018,9,120.30,22.90,1.90448
臺南市,2018,9,120.30,22.95,1.7172
臺南市,2018,9,120.30,23.00,1.5153
臺南市,2018,9,120.30,23.05,1.09682
臺南市,2018,9,120.30,23.10,0.644563
臺南市,2018,9,120.30,23.15,0.438018
臺南市,2018,9,120.30,23.20,0.532552
臺南市,2018,9,120.30,23.25,0.431052
臺南市,2018,9,120.30,23.30,0.234365
臺南市,2018,9,120.30,23.35,0.218145
臺南市,2018,9,120.30,23.40,0.448041
臺南市,2018,9,120.35,22.90,3.12935
臺南市,2018,9,120.35,22.95,2.92282
臺南市,2018,9,120.35,23.00,3.17701
臺南市,2018,9,120.35,23.05,2.39181
臺南市,2018,9,120.35,23.10,1.27511
臺南市,2018,9,120.35,23.15,0.995199
臺南市,2018,9,120.35,23.20,1.06233
臺南市,2018,9,120.35,23.25,0.807434
臺南市,2018,9,120.35,23.30,0.451423
臺南市,2018,9,120.35,23.35,0.491448
臺南市,2018,9,120.35,23.40,0.777302
臺南市,2018,9,120.40,22.90,4.24485
臺南市,2018,9,120.40,22.95,3.62428
臺南市,2018,9,120.40,23.00,2.68458
臺南市,2018,9,120.40,23.05,1.80297
臺南市,2018,9,120.40,23.10,1.50922
臺南市,2018,9,120.40,23.15,1.80374
臺南市,2018,9,120.40,23.20,2.14636
臺南市,2018,9,120.40,23.25,1.81559
臺南市,2018,9,120.40,23.30,1.53257
臺南市,2018,9,120.40,23.35,1.47253
臺南市,2018,9,120.40,23.40,1.62839
臺南市,2018,9,120.45,22.95,3.48033
臺南市,2018,9,120.45,23.00,2.53027
臺南市,2018,9,120.45,23.05,1.62779
臺南市,2018,9,120.45,23.10,2.36999
臺南市,2018,9,120.45,23.15,2.85088
臺南市,2018,9,120.45,23.20,2.79357
臺南市,2018,9,120.45,23.25,4.05171
臺南市,2018,9,120.45,23.30,4.89053
臺南市,2018,9,120.45,23.35,3.57983
臺南市,2018,9,120.45,23.40,3.72238
臺南市,2018,9,120.50,23.00,2.58161
臺南市,2018,9,120.50,23.05,2.43643
臺南市,2018,9,120.50,23.10,3.65191
臺南市,2018,9,120.50,23.15,3.11151
臺南市,2018,9,120.50,23.20,4.00843
臺南市,2018,9,120.50,23.25,5.19834
臺南市,2018,9,120.50,23.30,7.17607
臺南市,2018,9,120.50,23.35,6.10369
臺南市,2018,9,120.50,23.40,6.35658
臺南市,2018,9,120.55,23.05,2.42818
臺南市,2018,9,120.55,23.10,2.70126
臺南市,2018,9,120.55,23.15,3.72493
臺南市,2018,9,120.55,23.20,3.91487
臺南市,2018,9,120.55,23.25,4.5354
臺南市,2018,9,120.55,23.30,4.69219
臺南市,2018,9,120.55,23.35,4.32838
臺南市,2018,9,120.60,23.10,3.23213
臺南市,2018,9,120.60,23.15,3.70371
臺南市,2018,9,120.60,23.20,4.20128
臺南市,2018,9,120.60,23.25,4.57974
臺南市,2018,9,120.65,23.15,3.43752
臺南市,2018,9,120.65,23.20,3.95049
臺南市,2018,9,120.65,23.25,5.26029
臺南市,2018,10,120.05,23.05,0.00195735
臺南市,2018,10,120.05,23.10,0.0234822
臺南市,2018,10,120.05,23.15,0.041567
臺南市,2018,10,120.05,23.20,NAN
臺南市,2018,10,120.10,23.00,NAN
臺南市,2018,10,120.10,23.05,0.0236372
臺南市,2018,10,120.10,23.10,0.0382526
臺南市,2018,10,120.10,23.15,0.0508306
臺南市,2018,10,120.10,23.20,0.0621093
臺南市,2018,10,120.10,23.25,0.0870609
臺南市,2018,10,120.10,23.30,0.0714788
臺南市,2018,10,120.10,23.35,0.0641462
臺南市,2018,10,120.15,22.90,0.025919
臺南市,2018,10,120.15,22.95,0.0378944
臺南市,2018,10,120.15,23.00,0.0369976
臺南市,2018,10,120.15,23.05,0.03933
臺南市,2018,10,120.15,23.10,0.0525691
臺南市,2018,10,120.15,23.15,0.0694496
臺南市,2018,10,120.15,23.20,0.102213
臺南市,2018,10,120.15,23.25,0.0795764
臺南市,2018,10,120.15,23.30,0.057815
臺南市,2018,10,120.15,23.35,0.0676923
臺南市,2018,10,120.20,22.90,0.0361983
臺南市,2018,10,120.20,22.95,0.038678
臺南市,2018,10,120.20,23.00,0.0271451
臺南市,2018,10,120.20,23.05,0.0391983
臺南市,2018,10,120.20,23.10,0.0589409
臺南市,2018,10,120.20,23.15,0.0458884
臺南市,2018,10,120.20,23.20,0.0854909
臺南市,2018,10,120.20,23.25,0.085189
臺南市,2018,10,120.20,23.30,0.0525698
臺南市,2018,10,120.25,22.90,0.0424861
臺南市,2018,10,120.25,22.95,0.0376643
臺南市,2018,10,120.25,23.00,0.0276956
臺南市,2018,10,120.25,23.05,0.0231835
臺南市,2018,10,120.25,23.10,0.0321378
臺南市,2018,10,120.25,23.15,0.0163061
臺南市,2018,10,120.25,23.20,0.0814286
臺南市,2018,10,120.25,23.25,0.101753
臺南市,2018,10,120.25,23.30,0.0647065
臺南市,2018,10,120.25,23.35,0.067819
臺南市,2018,10,120.30,22.90,0.0531784
臺南市,2018,10,120.30,22.95,0.0629732
臺南市,2018,10,120.30,23.00,0.0322773
臺南市,2018,10,120.30,23.05,0.0247897
臺南市,2018,10,120.30,23.10,0.0311439
臺南市,2018,10,120.30,23.15,0.0166882
臺南市,2018,10,120.30,23.20,0.0811406
臺南市,2018,10,120.30,23.25,0.107742
臺南市,2018,10,120.30,23.30,0.085773
臺南市,2018,10,120.30,23.35,0.062993
臺南市,2018,10,120.30,23.40,0.0875311
臺南市,2018,10,120.35,22.90,0.0197303
臺南市,2018,10,120.35,22.95,0.044368
臺南市,2018,10,120.35,23.00,0.0475395
臺南市,2018,10,120.35,23.05,0.0647497
臺南市,2018,10,120.35,23.10,0.158584
臺南市,2018,10,120.35,23.15,0.111143
臺南市,2018,10,120.35,23.20,0.118366
臺南市,2018,10,120.35,23.25,0.222721
臺南市,2018,10,120.35,23.30,0.136326
臺南市,2018,10,120.35,23.35,0.0816901
臺南市,2018,10,120.35,23.40,0.130199
臺南市,2018,10,120.40,22.90,0.0199582
臺南市,2018,10,120.40,22.95,0.012377
臺南市,2018,10,120.40,23.00,0.0233704
臺南市,2018,10,120.40,23.05,0.0558649
臺南市,2018,10,120.40,23.10,0.27748
臺南市,2018,10,120.40,23.15,0.492504
臺南市,2018,10,120.40,23.20,0.314521
臺南市,2018,10,120.40,23.25,0.289506
臺南市,2018,10,120.40,23.30,0.152447
臺南市,2018,10,120.40,23.35,0.11075
臺南市,2018,10,120.40,23.40,0.117421
臺南市,2018,10,120.45,22.95,0.0450629
臺南市,2018,10,120.45,23.00,0.0154022
臺南市,2018,10,120.45,23.05,0.0527415
臺南市,2018,10,120.45,23.10,0.0747864
臺南市,2018,10,120.45,23.15,0.566816
臺南市,2018,10,120.45,23.20,0.561212
臺南市,2018,10,120.45,23.25,0.932493
